0.8026, 1.7314, -1.2832, 1.7324, 0.5292, 0.2955, 1.2699, 2.1640, -3.2468, -0.1043, 4.9945, 2.3317, 0.5216, -0.9720, -1.1170, 3.3892, 0.8256, -1.5747, 1.3492, -0.8028, 1
-1.3116, -0.7686, -1.4043, -2.7946, 1.2351, 0.0657, -3.6275, -5.5500, 1.0101, 2.5526, 4.5018, -0.2661, 0.4063, -1.9816, -3.1217, 0.2991, -1.1410, 0.3476, 0.6841, -2.5015, 1
1.8667, 1.1078, 3.0216, 1.4801, -1.2223, -0.9123, -0.1140, -2.0423, 1.3090, 0.2650, 3.5690, -0.8596, -0.8159, 2.9743, 1.4861, -2.0907, -1.4393, 1.0242, -0.7700, -0.2561, 1
-0.6807, 4.2217, -2.2111, -2.1556, -0.2084, 0.8080, -0.6836, -2.8210, -0.4347, -1.6273, 2.1172, 1.8745, -1.2767, -0.5817, 1.6621, 2.0347, -1.4959, 2.5760, 1.7339, 3.6406, 1
1.6977, -2.8661, 0.2187, 0.5731, 0.7393, 1.3478, -0.4358, 0.4663, -0.4044, -3.4312, -0.5084, -1.8910, 0.9599, 3.7598, 0.1682, -0.0317, -0.1350, -0.3498, -0.1743, -0.0269, 1
1.6672, -0.0956, -0.4989, -1.6602, -0.7046, 0.4783, 1.9761, 0.3646, 0.7256, 0.3870, -2.5379, -0.4699, 1.1977, 1.0354, 0.4743, -0.4788, 1.5932, -0.7610, 3.1260, 0.1184, 1
1.7725, -1.0783, -0.1991, 0.9900, -0.0853, -1.0173, 3.7220, 0.8225, 1.2226, -1.9318, -0.3924, -0.7464, -0.6197, -1.1431, 1.7715, -0.4620, 2.9269, 0.7157, -0.3606, -0.7087, 1
-3.7176, 1.3794, -3.5176, 0.8462, 0.0200, -0.0116, 1.3082, 1.2599, -0.9944, 2.0785, -0.6415, 0.3658, 0.6981, 1.5208, 1.2686, 1.5556, 0.8187, -2.2003, -0.2376, 1.5606, 1
-3.5811, -0.8738, -1.9933, 2.4159, 1.2022, -0.6742, 2.8102, -0.0457, 2.5826, -0.3554, -0.2516, -0.9027, 2.5820, 1.2344, 0.0929, 0.4938, 1.1719, 0.6747, 5.5428, 1.4621, 1
1.6063, -0.4094, -0.4009, -0.1899, -2.5090, 0.5743, -0.4699, -1.4739, 0.2483, 1.0511, 0.9974, 1.5820, -3.2433, -0.6107, -0.4508, -0.4633, 1.4761, -3.4475, -0.1638, -0.6591, 1
3.9227, -1.6816, -0.3726, 2.1873, -2.6500, 3.3039, 1.3061, -0.1006, 2.3789, 0.2433, -2.6392, -1.0188, -1.7089, 0.9331, 1.3450, -0.5429, -0.1044, 1.5109, -1.3426, 2.5059, 1
0.5506, -0.1455, -2.1491, 0.5350, 0.8914, -0.9857, 1.8357, 0.1587, 1.0526, 1.6489, -4.6714, -1.7190, 0.8086, -2.3276, -0.0122, 3.9095, 0.0468, 0.6522, 0.1779, 0.1347, 1
-2.3410, -0.3569, 2.5444, 0.4124, 1.6909, 1.0387, 2.7944, 0.0384, 0.2886, -1.9130, -0.7419, 3.6494, 0.6755, 0.0140, -2.2161, 0.8468, -0.1149, -1.5477, -1.2044, 1.0008, 1
1.0136, -1.9679, 2.2268, -0.2729, 1.5410, -1.4737, -1.6728, 1.2940, 1.2450, 0.0440, -1.1962, -1.7228, -1.4202, -2.4500, 1.8665, 1.3605, -0.0082, 1.5682, -2.1983, -0.1972, 1
0.0164, 2.5929, 1.8950, 0.5526, -0.7246, 0.7686, 0.4457, -0.0596, -3.8599, 2.0074, 1.3971, 3.8711, -1.8006, -2.8629, 0.0811, 0.5868, 2.1801, 0.9620, -0.3764, -2.8657, 1
0.8760, 1.0330, -0.9404, -1.7926, -0.5388, 1.7342, -1.9086, 1.5462, 1.0235, 3.3737, 2.7228, -1.5583, -1.6004, 1.1272, 1.0414, -0.2505, -3.6879, -1.5041, 2.5895, 0.3827, 1
-4.2699, -3.7684, -0.3053, 1.1169, 0.1765, -1.7020, -2.0122, -0.1919, -0.8596, -1.0378, 0.6178, 1.8393, -2.2223, 3.1788, -0.2394, 0.3140, -0.4830, -2.2330, -0.2356, 3.0366, 1
-0.0036, -0.9676, 0.0631, 1.2348, -0.7995, 1.9659, 0.7714, 0.4331, -0.7742, -0.2672, -0.0028, 0.8810, 1.0477, 1.1161, 0.2171, 1.5582, -1.2495, -1.0702, 1.0254, -0.6932, 1
0.8395, 1.2513, 1.7815, -0.5537, 0.5383, 1.0220, 1.4199, -1.7211, 2.8697, -3.4116, -0.2527, -0.7351, -0.8776, -0.5618, 0.0567, 1.3225, 2.7691, -4.2404, 1.3670, -1.0215, 1
-0.3856, 2.6165, -0.4036, 0.7350, 1.4120, 0.5013, 1.8973, 0.7540, -0.2529, 2.3377, 0.6596, -0.3164, -0.6672, -1.8314, 1.7898, 2.4379, 2.6058, -0.2497, 2.0688, -2.1267, 1
-0.8617, -0.7566, -2.2351, 2.5623, 0.1495, 2.6078, 2.6522, 3.4311, 2.5572, 0.8839, -3.0323, -0.5890, 0.4621, 2.3248, -0.8751, -0.1865, 1.9186, -2.1787, -0.4670, 0.8450, 1
1.8753, 0.3119, 2.5250, -1.8469, -3.3074, 1.0934, 0.9955, -3.1080, -1.2287, -1.1161, -1.8147, 2.3563, -3.5566, 1.3924, 2.4842, -0.2354, 1.2704, -1.9185, 1.1860, -1.6840, 1
2.6924, 1.5679, -0.2364, -2.4367, 1.7187, -0.8698, 0.5344, -0.3953, 0.6618, -0.7673, -3.5151, -0.0261, 2.2103, 0.7413, -1.2032, -1.6926, -0.7321, 1.1574, -2.6409, 2.8258, 1
-1.1155, -0.5554, 2.9578, -0.6549, -0.5790, -2.1260, -2.0065, 3.3033, 0.9441, 1.1012, -0.0596, -5.3039, 4.0328, -2.9513, -0.2785, -1.1723, 1.1979, -1.4167, -1.0345, -0.1687, 1
1.5631, -0.5243, -0.8464, -3.0364, -2.9924, -2.4954, -0.7699, 1.0763, -1.5671, 1.7577, 2.1024, -0.3598, 1.9325, -0.9654, -3.9600, 2.4344, -1.4248, 2.6332, -1.5604, -3.8965, 1
0.3505, -3.2582, 1.2907, -2.2641, -0.4596, 2.4881, -1.2100, 1.4352, 1.6873, -1.2427, 0.1713, 1.9340, -0.0810, 1.8066, 2.3297, 1.7193, 1.5207, 2.0312, -1.2447, 0.1832, 1
-1.6001, -0.5490, -0.7351, 1.2910, -0.5632, 1.6189, -4.7105, 2.9008, -1.0431, -3.5415, 1.0639, 1.4008, 1.0294, 3.3979, -0.2707, -0.1603, 0.1931, -1.8562, -1.7042, 2.1420, 1
0.6367, -1.0414, 0.2468, 1.7790, -0.9613, -0.1643, 1.5335, 1.8302, -4.2452, -1.9098, 1.9782, -1.7749, -0.0036, 2.9182, 0.9602, 0.4450, 0.4305, -0.0026, 0.4924, 2.0682, 1
-2.3318, -0.2175, 0.3756, 0.8608, 0.3139, -0.8100, 2.6822, 1.5048, 0.3912, 0.7210, 3.3673, 0.3666, 0.7846, -1.6300, 1.3154, 0.0274, -2.0677, 4.0744, -0.2845, 1.4379, 1
-1.5186, 3.0145, 1.1885, -2.1274, -1.2006, -2.6974, -0.8903, 3.8612, -4.2215, -3.8126, -1.5877, -0.6513, 0.0674, -2.2328, 1.1566, -0.1021, -2.5096, 0.7652, 0.3334, -0.1547, 1
-2.7597, 0.1278, -1.7062, -2.3333, -0.2240, -0.6570, 1.6371, -0.2861, 5.2172, 4.6139, -1.5725, -1.9497, 1.1569, -0.6799, 1.0642, -2.5763, 1.2020, 1.0184, -0.2989, 0.9796, 1
-1.7941, -0.5801, -1.3220, 1.4474, -2.0502, -2.4832, -1.0326, 3.0014, -1.0044, -0.5624, -1.6610, 1.5129, -0.9961, -1.6352, 0.7667, -0.6326, -1.5406, 0.4003, 0.9549, 1.4032, 1
0.1690, 1.5398, -1.1210, 0.6908, -2.1623, -2.8872, -0.7862, 0.8214, 0.1204, -1.0524, -3.2474, -1.1816, 2.0703, 1.4442, -0.0442, 0.3336, -1.1170, 0.9246, 0.6435, -2.5977, 1
-1.3783, 3.1023, 0.4658, 1.8518, 0.5561, -1.7095, 1.1070, 1.0545, 1.7991, 1.4921, -1.7467, 1.0110, 2.6387, -2.6226, 0.1979, 0.0695, -1.8034, -0.8244, 0.7941, 3.3155, 1
-0.2003, 0.1531, -0.8717, -3.6260, -0.3110, -1.5025, 1.7425, -2.8740, -1.8853, 0.9795, -0.3553, 0.4524, 1.0838, -1.2266, 0.6320, -0.3669, -1.1070, -0.3507, 2.1313, -2.3516, 1
5.8149, 2.4952, -1.0201, -0.2753, -0.5992, 0.3514, 0.2324, 2.3015, 2.6492, 1.9149, -0.3003, 0.2938, -1.1847, -1.0656, 2.5670, 1.0276, -1.6100, 1.8988, 0.3097, 2.3769, 1
-0.9309, -0.8507, 0.6974, 0.7681, -0.4150, -3.0493, 1.5147, -0.8254, 4.6263, -2.0814, 0.8546, -0.2695, 1.1615, -0.8245, 1.7346, 0.4996, -2.2069, -1.4652, -1.2914, 0.7790, 1
0.7300, 1.1055, -1.3470, -0.6404, -0.4157, -0.5219, 0.4117, 2.1986, 0.6334, 2.6894, 0.4543, -2.3515, 1.2468, -0.8410, -2.7708, 1.7151, -0.0468, -3.1399, -2.1651, 0.7341, 1
-1.6500, 1.2257, 1.3549, -0.3041, 0.8296, 0.0784, 0.3869, 4.3444, -0.8508, 0.9517, 1.7154, 2.6368, 0.4732, 1.5421, 1.2228, -0.3039, 0.5076, 0.2440, -0.2790, 0.1583, 1
-3.9716, 2.7125, -0.1510, -0.5687, 0.9327, -0.9611, 1.3028, -1.0673, 2.0821, 2.0558, 0.0450, -0.2742, -1.2879, -1.2589, 0.3064, -3.4701, 1.1340, 1.9170, 0.2894, 0.4946, 1
-0.4175, -3.1174, 1.9524, -1.4426, -2.1537, 1.3340, -1.1438, -0.8323, 0.0094, -0.0988, 0.2508, 1.3140, 1.0897, -1.3882, -1.5025, -1.5853, -3.3020, -0.8768, -2.2217, 0.2217, 1
-0.6517, 1.9053, -0.4103, 0.1245, -0.5830, -2.7167, -1.5180, -1.7179, -0.3711, -0.4449, 1.5370, -1.1917, -1.4343, 0.4809, -2.6494, 3.3768, 2.7056, 1.6955, -1.9899, 0.8032, 1
0.1026, -2.6596, 1.1645, -1.1553, -1.3712, -0.3576, 1.4879, 0.5714, 1.8314, -3.6614, -0.8502, -0.2505, -1.2726, -0.7645, -2.0539, 2.2195, 1.2260, 1.1512, -1.7298, -0.1044, 1
-0.1572, -2.2802, -0.3969, -1.3872, -1.7233, -1.5064, -0.9830, 0.9459, 2.3004, 0.5875, 5.2905, -2.2461, -1.5853, 0.7252, 2.4253, -2.9535, 1.0730, -1.5363, -0.4407, -0.9996, 1
-0.8627, -1.8014, 4.0762, 0.1574, -0.9188, -5.3529, 1.4622, 0.5381, -3.1335, -0.8997, -0.3003, 1.0763, -3.9035, -0.4198, 0.1538, -3.1649, 0.6402, -0.1184, -2.6587, -0.6117, 1
-0.7124, -0.3761, -1.0671, 1.0544, -3.8168, -0.8139, 1.1429, 0.8280, -0.1703, -0.9983, -0.4575, -2.2443, 1.5084, 0.5853, -1.3182, 0.5721, -3.2943, -1.9802, 1.9551, 2.3494, 1
-1.3288, -1.0644, -1.3468, -0.7089, -0.3975, 0.3889, 1.7842, -0.4778, 0.1958, -2.1473, -3.2491, 2.7935, 1.2908, -1.1320, -0.3412, -0.4150, 3.5032, -1.2825, 1.0330, -0.7397, 1
1.5692, 3.5830, 1.0223, -3.0755, -1.2363, 0.7760, 1.5935, -0.5504, -1.4228, -2.8893, -2.7437, 3.4098, -0.8491, -1.1023, -1.0287, 1.5458, -1.7325, 2.2090, 4.3631, 0.9654, 1
-3.8712, -1.8431, 0.2521, 2.1569, -0.9163, 0.6036, 1.7357, -1.9711, -0.4951, -0.0623, -3.4208, -3.0800, 0.7686, 3.0032, 1.6102, -0.8624, 0.7158, 0.0589, 1.0417, 0.8088, 1
-2.3032, -3.1430, 1.1608, 1.6580, -0.8922, -0.3953, 0.8970, 0.6497, -1.4489, 0.6875, -0.3284, -1.6780, -0.5198, 0.3868, 1.2287, 1.4962, -1.4859, -0.1300, -1.3129, 1.6010, 1
0.8188, 0.1307, -1.9948, 2.4130, -1.2812, -1.3784, 0.1318, 1.2013, 0.5192, -1.2214, -1.1064, 0.4200, 0.5175, -0.1020, -1.2872, -1.2586, -1.7445, 2.0674, -1.9863, 1.0019, 1
-0.6479, -2.8591, 1.9180, -1.5438, 0.7891, -0.3374, 1.1186, -1.6468, 0.4946, 2.5101, -1.0098, 3.5196, 0.9953, -4.3120, 0.9703, -0.8569, 1.4571, 2.1916, 0.7718, -2.0129, 1
-0.9852, 2.3702, -1.0041, 0.4430, -0.4077, -4.0292, -2.0461, 1.4930, -0.2468, 1.9319, -3.3109, -0.3438, 2.7564, 2.2032, 0.6512, 1.5581, 3.7199, -0.2826, 1.0960, -1.7288, 1
0.2917, -1.5307, 0.7195, -0.4315, 3.4312, -1.6170, 2.9422, -0.9824, -0.2130, 1.4155, -3.5431, 2.9991, -3.6923, 1.4206, 0.2033, 0.6116, 1.3915, 0.2503, 1.3200, 1.3381, 1
2.1183, 1.1849, 2.1790, -1.0298, -1.2568, -1.6531, -1.5872, -1.4649, -0.4905, -4.2511, -2.2397, 0.0815, 1.2031, -1.5209, -1.2529, -0.3921, 0.1738, 0.2868, -0.1099, 1.7226, 1
-1.2491, 0.3201, 1.6195, 2.8506, 3.6139, 0.4844, -1.9550, 5.1735, -5.1872, 1.3696, 0.8176, 1.8624, 0.1705, 0.9151, 1.3488, 0.4427, 0.6384, -0.2446, 1.1782, 1.5644, 1
0.5481, -2.8294, -1.4479, 0.5171, -1.4182, 4.2733, 0.3093, 2.0347, 1.1743, 0.4484, -0.6501, 0.0302, -0.0635, -0.2833, 3.1818, -3.0422, -4.2795, -2.1285, -2.7278, 1.3052, 1
-2.2357, 0.2147, 1.2957, 1.1037, 2.0632, 0.0149, 0.5221, 1.1705, -1.7015, -0.7283, -1.8830, -1.7436, 0.1157, 2.5773, 2.5432, -1.4509, 2.3350, -3.5535, 0.0799, 1.8060, 1
-2.0615, 1.9724, 1.0291, -1.3522, -1.6213, 2.3019, 0.6475, 2.5342, 1.1759, 3.0348, -1.4833, 0.0702, -1.4208, 1.4124, 2.9524, -1.1877, -0.4449, 0.5766, -2.8742, 0.6008, 1
-0.1726, 1.7352, 1.3382, -1.9819, 2.7437, 1.5041, 1.8416, 4.6746, 0.7172, 1.2057, 1.6871, 0.0661, -1.2938, 0.3785, -0.6384, -0.2032, 1.4188, 0.4480, -0.4810, -0.4689, 1
1.9783, -0.2636, -1.3180, -2.1699, -0.4292, 0.2941, 1.5495, 2.5650, -1.1126, 1.7833, 3.4292, 0.7393, -1.3812, -0.4314, 1.4080, -2.8376, 1.1106, 0.1126, -1.4533, 2.4944, 1
-1.2591, 3.5268, 0.1931, 0.5081, -2.5925, -2.1500, -3.4617, -0.7098, 2.3171, -1.0980, 0.4866, 1.3502, -1.6328, 1.1135, 0.4955, 1.3913, -0.7841, 0.7837, 1.3483, -0.5571, 1
-0.0240, 1.4632, 0.8132, -1.6278, -0.5007, -0.0303, -1.7442, -1.6102, -0.6853, -2.1976, 1.0472, 0.5474, 2.2465, 1.4604, -0.2369, -1.1565, -1.6209, -2.1268, 0.2205, -0.6893, 1
4.5749, 1.6109, 0.0268, 1.0254, -3.7063, 1.1955, 2.3965, 1.2833, -0.2359, -0.3336, 1.4677, 0.1698, -3.1447, 2.8521, 0.9798, -0.4057, 1.7418, 0.6103, 4.0819, 1.1393, 1
-3.5625, -2.3020, 0.8947, -0.8197, -2.0142, 1.5569, 0.7309, -2.7613, -0.4811, 0.9300, -0.5721, -0.4485, 3.1035, -0.8102, 0.4147, -1.7514, 1.7275, -0.2688, -2.0850, 3.5362, 1
1.8667, -0.4837, -1.4550, -4.0460, 0.8747, -0.7134, -1.7910, -1.1843, -1.7276, 0.7260, -0.6528, -2.2887, 2.5342, -0.2729, 1.0449, -0.7594, -2.3402, 0.0744, -0.8383, 4.0223, 1
2.9517, 4.7869, 0.0774, -1.7592, -1.5833, -1.9925, -1.5225, -1.4493, 1.2412, 2.9125, -1.2897, 0.4131, -2.5050, -1.9325, 2.5811, 0.1451, 2.1143, -2.8827, -0.1282, -1.5305, 1
-2.7726, -1.1620, -1.0502, 0.4032, 4.2205, 4.4953, 0.0741, -0.4282, -2.3959, 0.5198, 0.3253, -0.2963, 0.8752, -0.3270, 0.1535, -3.6316, -0.5350, -1.1627, 3.0659, 0.9044, 1
-0.0761, 0.4529, 2.9212, 1.2981, 1.3051, -0.3283, -1.8315, 4.1390, 1.4677, 0.4995, 1.5189, -0.6574, -3.5187, 0.5503, 0.5008, 0.3712, 1.8860, -1.0398, 3.1823, 1.5694, 1
1.8816, 3.0494, 1.0448, -2.3986, 2.2740, -1.1082, -0.4747, 1.4212, 0.0531, 0.5569, 0.9740, -2.1155, -0.4267, -0.1435, 2.8013, -1.0455, 2.3250, 1.4931, -0.3143, -0.8573, 1
-0.7054, -1.3368, -0.0827, 1.4704, 1.1642, -0.2637, 0.2081, 1.0535, -1.9694, 0.4336, -2.5176, -0.4244, -2.5978, -1.0250, -0.8995, -0.5204, 1.8174, -0.7066, 1.7205, 1.3480, 1
-1.1496, 0.1570, -0.0695, -1.1211, -0.0141, -3.6157, 0.5748, 2.0866, 0.5389, 0.2562, -2.5225, 1.4486, 1.0580, 2.1142, 2.2755, -0.9362, -0.2977, 2.4463, -2.7841, 0.5577, 1
-1.5524, -1.3968, 1.3852, -0.1614, 0.3087, 2.0636, 1.9072, 0.8373, 0.8916, 1.5769, -1.6439, -2.4914, -0.0471, 1.1943, 2.1616, 0.1456, 1.9232, 0.6835, -2.3145, 0.5879, 1
2.0380, -1.0393, 0.7505, -0.6939, -0.3244, -0.4710, 0.1733, -2.1230, 1.6394, 1.8438, 1.7844, -1.5910, 1.1352, 1.7084, 0.7514, -1.3611, -0.8703, 2.4489, -0.2032, -1.2278, 1
-1.3441, -1.0744, 1.0014, -3.4738, -2.3859, -2.6753, 1.1723, -1.8055, -3.2381, -0.4011, 0.5829, -1.1112, -1.0085, 2.1144, 2.5249, 0.5530, -0.8077, 1.0953, 0.2064, -0.0797, 1
1.9069, -2.3964, 0.2109, 0.1879, 4.3728, -0.8936, 1.3553, 0.3339, -0.1715, 0.3185, 3.0781, 0.4276, -1.8065, -1.4965, 2.3230, -0.0424, 1.4505, -1.5991, -0.6679, -2.7604, 1
2.4381, -2.3304, 1.0997, -1.3710, 0.2510, 0.3660, -0.7645, -0.7374, -0.8028, 1.5718, 2.5663, -3.6641, -0.2148, -1.0862, 0.8418, 0.8790, 0.4890, 2.2295, -1.1798, -0.3686, 1
3.6199, -1.6828, 3.1139, 1.8172, -1.5948, -0.3995, 0.5129, 0.0963, 2.0757, -0.0880, -1.6243, 1.0532, -2.6624, -4.5904, 0.0994, -1.3157, 1.0649, -0.9297, -1.4493, -2.1339, 1
0.4045, 0.8930, -1.5476, -1.6677, 0.8462, 1.0534, -1.9593, 2.1462, 0.4376, -0.3113, 0.8062, -1.6962, 1.5431, 2.9165, -2.3144, -1.8137, 0.1382, -3.2148, -0.5096, -1.1024, 1
1.3192, 3.7259, 2.9599, -1.0590, -2.4618, 2.5147, -0.3056, -1.1741, -2.1513, -1.5541, 0.2169, 0.5549, 1.0951, 0.9131, 2.0951, 1.0305, -0.9377, 1.0038, 1.5773, -2.7086, 1
1.3824, 0.5119, -0.8464, -0.5386, 0.0251, 0.6635, 1.2265, -1.0811, 2.0691, 1.1143, 0.0588, 0.4505, -1.8266, 1.7816, 2.1625, -1.7743, 1.1856, 2.3001, -1.8313, -0.8215, 1
0.8675, 1.7926, -3.8529, -0.2961, -0.7180, -2.0292, 1.1456, -0.4882, -4.8625, 0.4405, 1.4463, -0.6817, -1.0354, -1.3170, 0.1644, -1.7940, 1.3551, -0.0582, -0.5424, -1.8741, 1
-0.9728, -4.8522, 0.6383, 1.1816, -1.0463, 3.2408, 0.1622, 0.6827, -1.7653, -1.3068, -0.3637, 2.9460, -0.5656, -0.7595, 0.3794, 1.6495, -0.0274, -1.3442, 0.0459, -0.8570, 1
-0.0810, 1.0035, 0.1028, 1.3504, 0.8584, -0.4340, -0.8004, 1.9157, 2.7505, -1.5567, -0.1152, 0.1397, -3.1793, -0.0197, -0.0208, 1.8864, 1.3286, 2.2358, 0.4617, 2.1918, 1
-2.3876, 0.5291, -0.7222, -2.5130, 0.8811, -0.6814, -0.1651, -1.8984, -2.2664, 3.8197, 0.3118, -1.3384, -2.8890, -0.8644, -0.6065, -2.3336, 0.0498, -0.9085, 1.0871, -0.3545, 1
0.5291, 0.7698, 0.0074, 0.0108, 3.0477, 1.2925, 2.9878, -1.6240, -2.0937, 0.6360, 0.0121, -1.5618, -1.8779, 1.1971, 0.7742, -2.5669, 2.6511, 2.0465, 0.8659, -1.2840, 1
-3.5564, 2.5125, 2.9471, -1.0089, 1.6348, 0.9289, 1.6828, 0.6480, 0.4772, -0.2879, -0.7423, -2.4780, -3.8077, 2.3802, 1.8255, 2.1779, -1.4157, -2.0623, 0.0473, 0.9943, 1
-2.9786, -3.5230, -0.1363, -0.9778, 1.7509, -2.0247, 3.3780, 2.2580, 0.9269, 0.0544, 0.2415, -0.3051, 0.2597, -0.2586, -0.2234, -0.5768, -1.3281, 1.1585, -0.2242, -0.3146, 1
-3.1601, -1.5851, 3.4272, -0.1390, -1.6443, 1.1737, -4.2425, -1.9296, 0.9136, 1.8360, -0.6970, 1.0129, -3.0247, -2.4957, 3.4456, -3.0837, 3.0055, 0.0048, 0.6346, -2.1196, 1
-2.0758, -2.2060, 0.5522, -0.8921, -2.5893, -0.5298, 0.6163, -1.9724, -0.0808, 1.0835, -3.8782, 0.0003, 2.6025, -0.0336, -0.3440, -0.4292, -1.9922, -0.2322, 2.6810, 0.1565, 1
1.0093, -0.7750, -1.3641, 0.7932, -1.6762, -2.1441, -0.9441, -3.7480, -1.1336, -0.7171, 1.3873, 3.4033, -0.2387, -1.8506, -0.1693, 0.3223, 0.2500, 2.8259, 1.5229, 1.3614, 1
0.1071, 1.3227, -1.4673, 0.1414, 2.2119, 3.2239, -0.1677, 1.3988, -2.7524, -0.6902, 1.8017, 5.1991, -0.3349, 2.4397, -0.5882, -0.4333, 0.7920, 1.2308, -1.1192, 0.7772, 1
1.2582, -0.0116, -3.9299, -0.6381, 0.6848, -1.1286, 4.0492, 0.0671, 1.0095, 2.5866, -3.3378, 1.4580, -4.5931, 1.6815, 0.3038, -1.2744, 0.7952, 3.5010, 1.2845, 4.0642, 1
1.7143, -1.2187, 1.2356, 3.0483, -1.4505, 3.3833, -0.5848, 1.5377, 0.7593, -1.1656, -2.3665, 0.2597, -0.9858, -1.2328, 0.7166, 1.4688, -1.8232, -0.8001, 0.4852, 2.5595, 1
-1.3724, -1.6570, 1.2798, 0.5081, -0.5994, -1.3131, 3.3276, 0.1313, 3.0596, 0.1459, 0.3325, 4.3497, 2.4082, -0.4697, -2.5069, 0.3880, -1.4039, -0.2145, -1.4011, 1.3938, 1
1.9198, 0.9999, 4.5003, 1.2288, -0.3130, -0.8113, 1.5207, -0.1758, -1.6576, -1.1917, 0.1105, -0.3118, 0.0617, 1.2686, -1.2090, 0.8204, 1.5371, 2.0383, -3.2725, -1.8820, 1
0.6636, 3.2126, -1.4155, 2.0748, -0.8575, -3.8949, -0.0712, 0.5540, 0.7414, 0.2125, -0.5175, -0.5043, 1.9316, -2.2139, -4.0878, -0.6820, -0.3953, 0.6219, -0.9504, 1.3508, 1
-2.5161, 1.1016, -0.8170, 1.6534, -1.0914, -1.5562, 0.1972, -1.3469, 1.2101, 1.8266, -0.8415, 3.0257, -2.9164, -1.5162, 0.5932, -4.4462, -2.2687, -0.7880, 0.5679, 1.7084, 1
-0.5750, -0.5187, 1.0130, -2.3481, -0.8272, 1.0524, -0.1271, 4.0054, -1.7230, -2.4273, 0.6877, -2.3112, 0.5366, -1.9193, 0.1957, 1.1667, -0.2503, 0.5595, -2.4613, 1.8708, 1
3.8441, 1.5960, 3.2086, -0.1263, 0.8277, 2.2753, -1.8447, -0.6247, -0.9740, 0.9264, 0.3891, -1.6407, -0.5188, -0.5476, 1.2847, 1.3793, -2.1458, -0.8854, -1.9403, 1.5153, 1
3.5227, -1.6705, -0.5134, 0.1182, -2.2865, 2.4656, -0.9606, 1.3782, 1.2807, -1.3264, 2.8782, 0.9988, 1.7502, -2.3876, 0.1544, -2.1893, 4.4312, 0.2473, -1.2160, -3.0477, 1
3.6200, 2.1633, -2.2321, 0.3329, -1.0470, 2.2330, 0.3912, -3.1918, 1.0235, 2.2151, 0.5748, 2.2993, -2.9335, 1.6750, -3.1231, 1.3110, -1.8405, -1.1070, -0.3030, 3.6037, 1
1.3023, 2.2315, -0.2759, -2.2605, -1.8742, -3.0778, 2.4882, -0.6265, 2.0345, -2.0629, 0.4190, -2.3652, 0.5830, 0.4278, -1.4756, 3.5544, 0.9823, 1.1855, -0.1309, 0.2422, 1
2.1646, 1.8405, -0.2307, 0.8943, 1.0814, -0.9347, 0.0719, 1.3741, -0.1926, -2.7684, -0.5960, 1.4030, 0.2404, -1.8495, 0.8022, -4.1029, 1.4803, -1.9242, 0.9689, 0.2758, 1
2.4306, -0.2467, -0.1130, 1.2612, 0.6866, -1.7297, -1.5803, 0.0495, -0.1865, 3.0619, 1.4403, 0.4007, -0.9540, -1.6741, 0.1758, -1.1211, -0.1063, -0.2885, 0.1921, -0.1108, 1
0.5303, 0.1661, 0.1308, -2.8410, -0.3623, 0.8253, -1.5620, -1.3270, 0.3952, -5.3464, 1.8499, -0.4721, -2.9995, 0.5914, -0.1813, -1.7279, -0.0010, 0.1005, 1.0591, 1.0919, 1
-0.5454, -2.1256, 0.1805, 1.1694, 0.8830, 1.5551, 1.5669, 1.3417, -2.3441, -1.5427, 0.1601, -2.3817, 3.0464, -0.6907, -1.2551, -0.9657, -1.3344, -0.8732, -1.2604, -3.3502, 1
-1.6116, 4.3271, 0.0816, 4.1408, -1.2107, -2.6806, -1.1406, 3.2207, 1.7518, -2.5576, 1.1999, 0.9192, 1.6492, 1.0249, 0.9592, -0.8929, -0.3789, -2.8136, -0.9895, -0.3299, 1
1.9615, 0.3683, 1.1082, 1.2551, -1.4858, -1.3496, -3.3763, 0.7019, 0.1867, -0.5363, -0.5131, -1.2373, 0.1632, 0.2076, -0.5963, -0.3479, -0.3747, -2.7965, 2.6037, 1.3015, 1
2.6339, -2.4446, 0.4518, 0.3671, -1.5258, 1.3563, -0.6510, -1.7268, -0.7425, -2.1147, -0.4857, -1.1550, -1.4315, 0.0717, 2.1128, 2.0243, 0.6289, 2.4575, -2.1509, -0.1907, 1
0.5710, 0.1997, 3.4412, -3.8535, -1.5452, 3.3200, 0.0313, -0.6182, -0.7544, 1.8265, 2.2575, 1.0786, -0.5534, -0.2441, -0.9861, -1.2478, 0.2043, 1.0464, 1.9817, 1.6395, 1
0.5070, -1.7312, -0.4724, -1.5354, 0.3959, -2.5855, 0.9157, -1.0932, -2.6138, 2.7322, 1.5624, 0.2596, 0.8544, 0.8792, -1.5226, 1.5102, -2.7875, -2.2530, 1.8222, 2.6997, 1
-1.6484, -1.2787, 1.3052, 0.4143, -2.1429, 3.5644, -0.0657, 4.1069, 0.5701, 3.1318, -0.9879, -0.9884, -2.2866, 1.7970, -0.6608, -0.1021, -0.0483, -0.9304, -1.2734, 1.7369, 1
-2.7518, -0.2346, 2.7441, -1.9219, -2.4152, -0.5593, -4.4411, -2.1141, -0.8851, -3.5709, 0.9636, 0.4006, 0.0909, -0.9282, 1.3240, -1.1192, -3.8652, -0.3234, 0.3506, -3.4719, 1
